_partition,_aspect,_key,_type,_value
Column,ACCID,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,AMARELO,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,ANTIPALUD,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,ASSISTPART,displayChoicesList,object,"[{""choice_list_name"":""healthstaff"",""data_value"":""DR"",""display"":{""title"":{""text"":{""english"":""Doctor"",""default"":""Medico""}}},""_row_num"":23},{""choice_list_name"":""healthstaff"",""data_value"":""PA"",""display"":{""title"":{""text"":{""english"":""Midwife"",""default"":""Parteira""}}},""_row_num"":24},{""choice_list_name"":""healthstaff"",""data_value"":""EN"",""display"":{""title"":{""text"":{""english"":""Nurse"",""default"":""Enfermeira/o""}}},""_row_num"":25},{""choice_list_name"":""healthstaff"",""data_value"":""MA-N"",""display"":{""title"":{""text"":{""english"":""Traditional birth attendant - no course"",""default"":""Matrona - sem curso""}}},""_row_num"":26},{""choice_list_name"":""healthstaff"",""data_value"":""MA-F"",""display"":{""title"":{""text"":{""english"":""Traditional birth attendant - course"",""default"":""Matrona - formado""}}},""_row_num"":27},{""choice_list_name"":""healthstaff"",""data_value"":""FA"",""display"":{""title"":{""text"":{""english"":""Family member"",""default"":""Familia""}}},""_row_num"":28},{""choice_list_name"":""healthstaff"",""data_value"":""VI"",""display"":{""title"":{""text"":{""english"":""Neighbour"",""default"":""Vizinho""}}},""_row_num"":29},{""choice_list_name"":""healthstaff"",""data_value"":""no"",""display"":{""title"":{""text"":{""english"":""No one"",""default"":""Ninguem""}}},""_row_num"":30},{""choice_list_name"":""healthstaff"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Parteira"",""default"":""Parteira""}}},""_row_num"":75},{""choice_list_name"":""healthstaff"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Médico/Técnico de Saúde"",""default"":""Médico/Técnico de Saúde""}}},""_row_num"":76},{""choice_list_name"":""healthstaff"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Matrona"",""default"":""Matrona""}}},""_row_num"":77},{""choice_list_name"":""healthstaff"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Mãe/Tia/Madrasta/Avó"",""default"":""Mãe/Tia/Madrasta/Avó""}}},""_row_num"":78},{""choice_list_name"":""healthstaff"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Outro"",""default"":""Outro""}}},""_row_num"":79},{""choice_list_name"":""healthstaff"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Não sabe"",""default"":""Não sabe""}}},""_row_num"":80}]"
Column,BCGCHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,BICO_MATER,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,BOCA_RIJA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,BSG,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,CARTVAC,displayChoicesList,object,"[{""choice_list_name"":""vcard"",""data_value"":""VIC"",""display"":{""title"":{""text"":{""english"":""Card seen (S.V)"",""default"":""Cartão visto (S.V)""}}},""_row_num"":47},{""choice_list_name"":""vcard"",""data_value"":""NTN"",""display"":{""title"":{""text"":{""english"":""Dosn't have a card (NT)"",""default"":""Não tem cartão (NT)""}}},""_row_num"":48},{""choice_list_name"":""vcard"",""data_value"":""NTS"",""display"":{""title"":{""text"":{""english"":""Has card, but i has not been seen (NVC)"",""default"":""Has card, but i has not been seen (NVC)""}}},""_row_num"":49},{""choice_list_name"":""vcard"",""data_value"":""PC"",""display"":{""title"":{""text"":{""english"":""Lost card (CP)"",""default"":""Perdeu o cartão (CP)""}}},""_row_num"":50}]"
Column,CART_ANC,displayChoicesList,object,"[{""choice_list_name"":""vpcard"",""data_value"":""VIC"",""display"":{""title"":{""text"":{""english"":""Card seen"",""default"":""Cartão visto""}}},""_row_num"":31},{""choice_list_name"":""vpcard"",""data_value"":""NTN"",""display"":{""title"":{""text"":{""english"":""Has no card and no ANC"",""default"":""Não tem cartão e não tem consultas""}}},""_row_num"":32},{""choice_list_name"":""vpcard"",""data_value"":""NTS"",""display"":{""title"":{""text"":{""english"":""Has no card, some ANC"",""default"":""Não tem cartão, mas tem consultas""}}},""_row_num"":33},{""choice_list_name"":""vpcard"",""data_value"":""NVC"",""display"":{""title"":{""text"":{""english"":""Not brought card"",""default"":""Não trouxe o cartão""}}},""_row_num"":34},{""choice_list_name"":""vpcard"",""data_value"":""PC"",""display"":{""title"":{""text"":{""english"":""Lost card"",""default"":""Perdeu o cartão""}}},""_row_num"":35},{""choice_list_name"":""vpcard"",""data_value"":""VCN"",""display"":{""title"":{""text"":{""english"":""Card seen and ANCs"",""default"":""Cartão visto, mas sem consultas registadas""}}},""_row_num"":36},{""choice_list_name"":""vpcard"",""data_value"":""NA"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":37}]"
Column,CHOROU,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,CICBCGN,displayChoicesList,object,"[{""choice_list_name"":""Scar"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":58},{""choice_list_name"":""Scar"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Yes but it is changing"",""default"":""Sim, mas change""}}},""_row_num"":59},{""choice_list_name"":""Scar"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":60},{""choice_list_name"":""Scar"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Don't Know"",""default"":""Não sabe""}}},""_row_num"":61}]"
Column,COMSUP,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,CONVUL,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,CORPO_TESO,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,CRES,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_CONDECOD,displayChoicesList,object,"[{""choice_list_name"":""facility"",""data_value"":""HO"",""display"":{""title"":{""text"":{""english"":""Hospital"",""default"":""Hospital""}}},""_row_num"":18},{""choice_list_name"":""facility"",""data_value"":""CS"",""display"":{""title"":{""text"":{""english"":""Health Center"",""default"":""Centro de Saude""}}},""_row_num"":19},{""choice_list_name"":""facility"",""data_value"":""US"",""display"":{""title"":{""text"":{""english"":""Health Unit"",""default"":""Unidade de Saude Base""}}},""_row_num"":20},{""choice_list_name"":""facility"",""data_value"":""CA"",""display"":{""title"":{""text"":{""english"":""Home"",""default"":""Casa""}}},""_row_num"":21},{""choice_list_name"":""facility"",""data_value"":""OU"",""display"":{""title"":{""text"":{""english"":""Elsewhere"",""default"":""Outro""}}},""_row_num"":22},{""choice_list_name"":""facility"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""facilty1, facility1"",""default"":""facilty1, facility1""}}},""_row_num"":67},{""choice_list_name"":""facility"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Dont know"",""default"":""Não sabe""}}},""_row_num"":68}]"
Column,C_CONDECOD2,displayChoicesList,object,"[{""choice_list_name"":""facility"",""data_value"":""HO"",""display"":{""title"":{""text"":{""english"":""Hospital"",""default"":""Hospital""}}},""_row_num"":18},{""choice_list_name"":""facility"",""data_value"":""CS"",""display"":{""title"":{""text"":{""english"":""Health Center"",""default"":""Centro de Saude""}}},""_row_num"":19},{""choice_list_name"":""facility"",""data_value"":""US"",""display"":{""title"":{""text"":{""english"":""Health Unit"",""default"":""Unidade de Saude Base""}}},""_row_num"":20},{""choice_list_name"":""facility"",""data_value"":""CA"",""display"":{""title"":{""text"":{""english"":""Home"",""default"":""Casa""}}},""_row_num"":21},{""choice_list_name"":""facility"",""data_value"":""OU"",""display"":{""title"":{""text"":{""english"":""Elsewhere"",""default"":""Outro""}}},""_row_num"":22},{""choice_list_name"":""facility"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""facilty1, facility1"",""default"":""facilty1, facility1""}}},""_row_num"":67},{""choice_list_name"":""facility"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Dont know"",""default"":""Não sabe""}}},""_row_num"":68}]"
Column,C_CONS,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_CONS2,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_DIAGNOSE,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_DIAGNOSE2,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_DOENTE,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_LCRT,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_LCRT2,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_SIMPTOMA,displayChoicesList,object,"[{""choice_list_name"":""symptoms"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Fever"",""default"":""Fever""}}},""_row_num"":62},{""choice_list_name"":""symptoms"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Diarrhea"",""default"":""Diarrhea""}}},""_row_num"":63},{""choice_list_name"":""symptoms"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Paleness"",""default"":""Paleness""}}},""_row_num"":64},{""choice_list_name"":""symptoms"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Breathing problems"",""default"":""Breathing problems""}}},""_row_num"":65},{""choice_list_name"":""symptoms"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Convulsions"",""default"":""Convulsions""}}},""_row_num"":66}]"
Column,C_TESTE,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_TESTE2,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_VIDOC,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,C_VIDOC2,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,DEFEITO,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,DIAGNOST,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,DIAGNQUEM,displayChoicesList,object,"[{""choice_list_name"":""healthstaff"",""data_value"":""DR"",""display"":{""title"":{""text"":{""english"":""Doctor"",""default"":""Medico""}}},""_row_num"":23},{""choice_list_name"":""healthstaff"",""data_value"":""PA"",""display"":{""title"":{""text"":{""english"":""Midwife"",""default"":""Parteira""}}},""_row_num"":24},{""choice_list_name"":""healthstaff"",""data_value"":""EN"",""display"":{""title"":{""text"":{""english"":""Nurse"",""default"":""Enfermeira/o""}}},""_row_num"":25},{""choice_list_name"":""healthstaff"",""data_value"":""MA-N"",""display"":{""title"":{""text"":{""english"":""Traditional birth attendant - no course"",""default"":""Matrona - sem curso""}}},""_row_num"":26},{""choice_list_name"":""healthstaff"",""data_value"":""MA-F"",""display"":{""title"":{""text"":{""english"":""Traditional birth attendant - course"",""default"":""Matrona - formado""}}},""_row_num"":27},{""choice_list_name"":""healthstaff"",""data_value"":""FA"",""display"":{""title"":{""text"":{""english"":""Family member"",""default"":""Familia""}}},""_row_num"":28},{""choice_list_name"":""healthstaff"",""data_value"":""VI"",""display"":{""title"":{""text"":{""english"":""Neighbour"",""default"":""Vizinho""}}},""_row_num"":29},{""choice_list_name"":""healthstaff"",""data_value"":""no"",""display"":{""title"":{""text"":{""english"":""No one"",""default"":""Ninguem""}}},""_row_num"":30},{""choice_list_name"":""healthstaff"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Parteira"",""default"":""Parteira""}}},""_row_num"":75},{""choice_list_name"":""healthstaff"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Médico/Técnico de Saúde"",""default"":""Médico/Técnico de Saúde""}}},""_row_num"":76},{""choice_list_name"":""healthstaff"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Matrona"",""default"":""Matrona""}}},""_row_num"":77},{""choice_list_name"":""healthstaff"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Mãe/Tia/Madrasta/Avó"",""default"":""Mãe/Tia/Madrasta/Avó""}}},""_row_num"":78},{""choice_list_name"":""healthstaff"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Outro"",""default"":""Outro""}}},""_row_num"":79},{""choice_list_name"":""healthstaff"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Não sabe"",""default"":""Não sabe""}}},""_row_num"":80}]"
Column,DIARREIA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,DORMTENDA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,DORMTENTI,displayChoicesList,object,"[{""choice_list_name"":""bednet"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Impregnated net"",""default"":""Tenda impregnada""}}},""_row_num"":51},{""choice_list_name"":""bednet"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Simple bednet"",""default"":""Tenda simples""}}},""_row_num"":52},{""choice_list_name"":""bednet"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Unknown type"",""default"":""Não sabe""}}},""_row_num"":53}]"
Column,FAMAR,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
