_partition,_aspect,_key,_type,_value
Column,FEBAMARELCHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,FEBRE,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,GRCONS,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,GRVAC,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,HOSP,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,LINFADENOP,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,LINFADESUP,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,LOCPAR,displayChoicesList,object,"[{""choice_list_name"":""facility"",""data_value"":""HO"",""display"":{""title"":{""text"":{""english"":""Hospital"",""default"":""Hospital""}}},""_row_num"":18},{""choice_list_name"":""facility"",""data_value"":""CS"",""display"":{""title"":{""text"":{""english"":""Health Center"",""default"":""Centro de Saude""}}},""_row_num"":19},{""choice_list_name"":""facility"",""data_value"":""US"",""display"":{""title"":{""text"":{""english"":""Health Unit"",""default"":""Unidade de Saude Base""}}},""_row_num"":20},{""choice_list_name"":""facility"",""data_value"":""CA"",""display"":{""title"":{""text"":{""english"":""Home"",""default"":""Casa""}}},""_row_num"":21},{""choice_list_name"":""facility"",""data_value"":""OU"",""display"":{""title"":{""text"":{""english"":""Elsewhere"",""default"":""Outro""}}},""_row_num"":22},{""choice_list_name"":""facility"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""facilty1, facility1"",""default"":""facilty1, facility1""}}},""_row_num"":67},{""choice_list_name"":""facility"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Dont know"",""default"":""Não sabe""}}},""_row_num"":68}]"
Column,MALFORM,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,MAMAVA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,MOMA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,MORT_ANTE,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,NASCVIVA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,NASESTADO,displayChoicesList,object,"[{""choice_list_name"":""birthstatus"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Alive"",""default"":""Alive""}}},""_row_num"":38},{""choice_list_name"":""birthstatus"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Died before birth"",""default"":""Died before birth""}}},""_row_num"":39},{""choice_list_name"":""birthstatus"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Died after birth"",""default"":""Died after birth""}}},""_row_num"":40}]"
Column,ONDEFALEC,displayChoicesList,object,"[{""choice_list_name"":""Facility"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Home"",""default"":""Casa""}}},""_row_num"":81},{""choice_list_name"":""Facility"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Centro de saúde"",""default"":""Centro de saúde""}}},""_row_num"":82},{""choice_list_name"":""Facility"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Hospital"",""default"":""Hospital""}}},""_row_num"":83},{""choice_list_name"":""Facility"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Other"",""default"":""Outro""}}},""_row_num"":84}]"
Column,PALIDEZ,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PAMA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PASSARAMPO,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PCV1CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,PCV2CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,PCV3CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,PENTA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PENTA1CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,PENTA2CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,PENTA3CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,POLIO,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,POLIO1CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,POLIO2CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,POLIO3CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,POLIONASCHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,POLIONAS_FAL,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PORCA,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PORMO,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PRES,displayChoicesList,object,"[{""choice_list_name"":""visitstatus"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Present"",""default"":""Presente""}}},""_row_num"":41},{""choice_list_name"":""visitstatus"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Moved out"",""default"":""Mudou""}}},""_row_num"":42},{""choice_list_name"":""visitstatus"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Dead"",""default"":""Faleceu""}}},""_row_num"":43},{""choice_list_name"":""visitstatus"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Absent"",""default"":""Ausente""}}},""_row_num"":44},{""choice_list_name"":""visitstatus"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Travelling"",""default"":""Viagem""}}},""_row_num"":45},{""choice_list_name"":""visitstatus"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Not visited"",""default"":""Não visitada""}}},""_row_num"":46}]"
Column,RESP,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,ROX1CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,ROX2CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,SARAM,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,SARAMPO1CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
Column,SEX,displayChoicesList,object,"[{""choice_list_name"":""sex"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Male"",""default"":""Macho""}}},""_row_num"":5},{""choice_list_name"":""sex"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Female"",""default"":""Fêmea""}}},""_row_num"":6},{""choice_list_name"":""sex"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Dont know"",""default"":""Não sabe""}}},""_row_num"":7}]"
Column,TABPART,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,TENDA,displayChoicesList,object,"[{""choice_list_name"":""bednettime"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""All year"",""default"":""Tudo Ano""}}},""_row_num"":54},{""choice_list_name"":""bednettime"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Rainy season"",""default"":""Chuva""}}},""_row_num"":55},{""choice_list_name"":""bednettime"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Never"",""default"":""Nunca""}}},""_row_num"":56},{""choice_list_name"":""bednettime"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Other"",""default"":""Outra/o""}}},""_row_num"":57}]"
Column,TENDATIPO,displayChoicesList,object,"[{""choice_list_name"":""bednet"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Impregnated net"",""default"":""Tenda impregnada""}}},""_row_num"":51},{""choice_list_name"":""bednet"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Simple bednet"",""default"":""Tenda simples""}}},""_row_num"":52},{""choice_list_name"":""bednet"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Unknown type"",""default"":""Não sabe""}}},""_row_num"":53}]"
Column,TENDAYN,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,TEVSAR,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,VPICHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":71},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":72},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":73}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,CRIANCA
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"{""text"":{""english"":""Children"",""default"":""Criancas""}}"
